pre_gained,pre_mins,pre_hours,temp,grad_mean,dur,length,vam,kph,score,pre_score,cat
3804,711,11,13.0,3,124,380,377,11.0,1140,84348,-
3825,716,11,13.0,6,174,427,558,8.8,2562,85488,-
3901,726,12,13.0,5,60,116,360,6.9,580,88050,-
3910,727,12,13.0,3,166,552,477,11.9,1656,88630,-
3941,731,12,13.0,5,67,143,429,7.6,715,90286,-
18,3,0,16.0,2,94,370,306,14.1,740,0,-
41,7,0,16.0,2,71,381,557,19.3,762,740,-
94,16,0,16.0,3,71,233,354,11.8,699,1502,-
154,21,0,16.0,4,98,474,697,17.4,1896,2201,-
215,29,0,16.708333333333332,4,65,335,830,18.5,1340,4097,-
231,31,0,17.0,5,108,315,566,10.5,1575,5437,-
295,37,0,17.0,4,79,457,911,20.8,1828,7012,-
350,42,0,17.0,2,64,166,225,9.3,332,8840,-
367,44,0,17.0,2,103,544,454,19.0,1088,9172,-
382,46,0,17.0,3,73,382,690,18.8,1146,10260,-
499,59,0,17.0,3,148,611,535,14.8,1833,11406,-
542,64,1,17.0,2,78,417,415,19.2,834,13239,-
558,66,1,17.0,1,111,613,356,19.8,613,14073,-
577,69,1,17.0,3,60,272,600,16.3,816,14686,-
56,12,0,20.0,2,104,586,588,20.2,1172,0,-
148,24,0,20.0,4,64,244,675,13.7,976,1172,-
237,35,0,20.0,1,86,525,418,21.9,525,2148,-
409,58,0,20.0,0,70,393,102,20.2,0,2673,-
411,59,0,19.75438596491228,1,75,416,288,19.9,416,2673,-
9,3,0,22.0,2,99,513,400,18.6,1026,0,-
108,16,0,22.0,3,81,364,533,16.1,1092,1026,-
249,39,0,22.0,1,119,629,302,19.0,629,2118,-
260,41,0,22.0,2,90,446,360,17.8,892,2747,-
352,113,1,23.0,3,77,347,514,16.2,1041,3639,-
390,119,1,23.0,2,75,373,528,17.9,746,4680,-
405,121,2,23.0,3,66,305,545,16.6,915,5426,-
678,160,2,25.0,1,78,381,323,17.5,381,6341,-
810,178,2,25.0,1,83,207,173,8.9,207,6722,-
841,184,3,25.0,3,66,281,490,15.3,843,6929,-
6,6,0,26.0,3,111,239,291,7.7,717,0,-
76,16,0,26.0,5,90,170,400,6.8,850,717,-
85,18,0,26.0,1,68,334,211,17.6,334,1567,-
118,23,0,26.0,1,134,690,295,18.5,690,1901,-
135,26,0,26.0,2,81,289,266,12.8,578,2591,-
154,29,0,26.0,0,66,424,218,23.1,0,3169,-
228,44,0,26.0,2,137,290,183,7.6,580,3169,-
278,51,0,26.0,3,60,264,540,15.8,792,3749,-
309,55,0,26.0,4,157,581,573,13.3,2324,4541,-
385,64,1,26.0,3,74,328,583,15.9,984,6865,-
406,67,1,26.0,3,77,339,607,15.8,1017,7849,-
428,69,1,26.0,2,73,395,394,19.4,790,8866,-
445,71,1,26.0,2,123,451,321,13.2,902,9656,-
480,78,1,26.0,1,121,323,119,9.6,323,10558,-
509,84,1,26.0,8,118,308,762,9.3,2464,10881,-
40,7,0,12.0,1,61,340,354,20.0,340,0,-
145,21,0,12.0,3,210,900,531,15.4,2700,340,-
189,27,0,12.0,4,141,545,612,13.9,2180,3040,-
216,29,0,11.083333333333334,3,165,606,458,13.2,1818,5220,-
247,33,0,11.0,2,181,829,437,16.4,1658,7038,-
288,39,0,11.0,3,94,362,536,13.8,1086,8696,-
305,41,0,11.0,4,185,661,642,12.8,2644,9782,-
380,50,0,11.0,5,67,228,698,12.2,1140,12426,-
394,51,0,11.0,3,227,479,285,7.5,1437,13566,-
477,65,1,12.0,7,313,813,701,9.3,5691,15003,-
537,70,1,12.0,3,76,310,521,14.6,930,20694,-
557,73,1,12.0,3,80,326,450,14.6,978,21624,-
574,75,1,12.0,4,99,378,581,13.7,1512,22602,-
604,79,1,12.0,4,150,375,432,9.0,1500,24114,-
625,82,1,12.0,3,113,493,573,15.7,1479,25614,-
655,85,1,12.0,8,126,344,857,9.8,2752,27093,-
686,89,1,12.0,6,71,272,912,13.7,1632,29845,-
716,92,1,12.0,3,249,938,491,13.5,2814,31477,-
752,96,1,12.0,3,164,583,482,12.7,1749,34291,-
784,101,1,12.0,3,281,1030,461,13.1,3090,36040,-
838,107,1,12.0,2,60,298,360,17.8,596,39130,-
861,110,1,12.0,2,84,186,214,7.9,372,39726,-
895,118,1,12.0,1,76,428,378,20.2,428,40098,-
909,120,2,10.0,3,66,296,545,16.1,888,40526,-
930,126,2,10.0,2,86,348,418,14.5,696,41414,-
980,141,2,10.0,7,95,248,720,9.3,1736,42110,-
1029,147,2,10.0,1,95,517,303,19.5,517,43846,-
1042,149,2,10.0,2,285,1138,353,14.3,2276,44363,-
1082,156,2,10.0,3,109,356,396,11.7,1068,46639,-
1128,165,2,10.0,3,315,1057,400,12.0,3171,47707,-
1175,171,2,10.0,2,137,634,446,16.6,1268,50878,-
1233,179,2,10.0,2,137,488,367,12.8,976,52146,-
1268,186,3,10.0,4,116,419,527,13.0,1676,53122,-
1423,216,3,11.0,8,178,436,728,8.8,3488,54798,-
1620,245,4,12.0,2,82,238,307,10.4,476,58286,-
1645,249,4,12.0,4,99,406,690,14.7,1624,58762,-
1662,251,4,12.0,3,134,432,429,11.6,1296,60386,-
1695,256,4,12.0,2,63,233,342,13.3,466,61682,-
1732,264,4,12.0,4,62,119,290,6.9,476,62148,-
1742,266,4,12.0,1,120,181,90,5.4,181,62624,-
1766,306,5,12.0,5,150,439,600,10.5,2195,62805,-
1959,333,5,12.0,2,246,393,160,5.7,786,65000,-
1985,339,5,12.0,1,95,471,341,17.8,471,65786,-
2009,342,5,12.0,3,94,379,459,14.5,1137,66257,-
2035,345,5,12.0,3,80,281,495,12.6,843,67394,-
2049,346,5,12.0,7,495,1016,589,7.3,7112,68237,-
2127,356,5,12.0,1,102,223,141,7.8,223,75349,-
2173,365,6,11.0,3,164,649,460,14.2,1947,75572,-
2207,370,6,11.0,3,483,1479,335,11.0,4437,77519,-
2282,386,6,11.0,6,110,322,687,10.5,1932,81956,-
2305,390,6,11.0,5,132,429,600,11.7,2145,83888,-
2339,395,6,11.0,4,213,742,523,12.5,2968,86033,-
2381,400,6,11.0,4,170,636,550,13.4,2544,89001,-
2429,407,6,11.0,1,63,334,342,19.0,334,91545,-
2440,408,6,11.0,4,98,360,624,13.2,1440,91879,-
2463,411,6,11.0,4,78,300,600,13.8,1200,93319,-
2529,419,6,11.0,2,91,364,395,14.4,728,94519,-
2577,424,7,12.0,1,176,452,184,9.2,452,95247,-
2660,437,7,12.0,2,104,526,415,18.2,1052,95699,-
2686,439,7,12.0,4,80,197,360,8.8,788,96751,-
2783,504,8,12.0,1,83,138,86,5.9,138,97539,-
2858,523,8,12.0,5,302,855,548,10.1,4275,97677,-
3016,544,9,12.0,4,74,287,681,13.9,1148,101952,-
3032,545,9,12.0,3,156,577,415,13.3,1731,103100,-
3128,562,9,12.0,4,151,581,596,13.8,2324,104831,-
3210,576,9,12.548387096774194,2,69,201,313,10.4,402,107155,-
3310,587,9,13.0,4,115,357,500,11.1,1428,107557,-
3328,589,9,13.0,4,95,351,644,13.3,1404,108985,-
3388,598,9,13.0,2,114,417,284,13.1,834,110389,-
3720,694,11,13.0,5,79,177,410,8.0,885,111223,-
3840,713,11,13.0,2,103,570,559,19.9,1140,112108,-
3884,718,11,13.0,5,84,165,385,7.0,825,113248,-
4027,738,12,13.0,1,68,426,370,22.5,426,114073,-
4075,748,12,13.0,0,66,433,218,23.6,0,114499,-
4093,751,12,13.0,3,192,718,487,13.4,2154,114499,-
4236,770,12,13.0,1,159,864,271,19.5,864,116653,-
4280,779,12,13.0,1,69,392,313,20.4,392,117517,-
4624,834,13,13.0,2,61,143,236,8.4,286,117909,-
4634,835,13,13.0,3,67,110,214,5.9,330,118195,-
0,0,0,9.0,4,67,147,322,7.8,588,0,-
53,10,0,9.0,0,60,327,120,19.6,0,588,-
103,20,0,9.0,1,78,409,369,18.8,409,588,-
270,43,0,10.0,5,65,104,332,5.7,520,997,-
347,55,0,10.0,3,60,284,600,17.0,852,1517,-
374,59,0,10.46808510638298,2,85,298,338,12.6,596,2369,-
488,77,1,11.0,1,174,407,103,8.4,407,2965,-
497,80,1,11.0,1,80,369,180,16.6,369,3372,-
547,91,1,12.0,3,118,314,366,9.5,942,3741,-
570,95,1,12.0,1,203,1062,283,18.8,1062,4683,-
616,102,1,12.0,2,180,488,240,9.7,976,5745,-
675,111,1,12.0,3,483,1061,253,7.9,3183,6721,-
716,119,1,12.0,4,154,514,490,12.0,2056,9904,-
741,123,2,12.0,2,66,335,490,18.2,670,11960,-
763,126,2,12.0,5,126,415,628,11.8,2075,12630,-
786,129,2,12.0,5,76,224,568,10.6,1120,14705,-
821,135,2,12.0,3,239,846,497,12.7,2538,15825,-
862,140,2,12.0,10,70,204,1131,10.4,2040,18363,-
917,148,2,12.26086956521739,5,136,416,608,11.0,2080,20403,-
941,151,2,13.0,2,236,546,213,8.3,1092,22483,-
965,155,2,13.0,2,65,340,443,18.8,680,23575,-
975,157,2,13.0,4,70,287,668,14.7,1148,24255,-
991,159,2,13.0,3,145,578,496,14.3,1734,25403,-
1029,164,2,13.0,4,178,545,546,11.0,2180,27137,-
1087,170,2,13.0,3,108,469,533,15.6,1407,29317,-
1123,174,2,13.0,5,70,318,822,16.3,1590,30724,-
1143,177,2,13.0,2,101,480,427,17.1,960,32314,-
1176,184,3,14.0,6,115,349,720,10.9,2094,33274,-
1208,200,3,14.0,3,84,251,428,10.7,753,35368,-
1244,204,3,14.0,1,60,466,420,27.9,466,36121,-
1258,206,3,14.0,2,97,461,408,17.1,922,36587,-
1306,214,3,15.0,3,155,643,487,14.9,1929,37509,-
1347,220,3,15.0,2,93,471,503,18.2,942,39438,-
1373,224,3,15.0,3,115,469,563,14.6,1407,40380,-
1406,227,3,15.0,3,80,239,405,10.7,717,41787,-
1468,237,3,15.0,3,139,628,517,16.2,1884,42504,-
1505,241,4,16.0,2,70,375,565,19.2,750,44388,-
1518,242,4,16.0,1,76,380,331,18.0,380,45138,-
1559,251,4,16.0,4,76,342,710,16.2,1368,45518,-
1577,252,4,16.0,2,111,441,291,14.3,882,46886,-
1636,261,4,16.0,2,74,329,389,16.0,658,47768,-
1713,272,4,16.0,1,85,352,296,14.9,352,48426,-
1786,283,4,16.0,7,70,109,411,5.6,763,48778,-
1812,286,4,16.0,1,65,106,110,5.8,106,49541,-
1818,287,4,16.0,2,89,308,283,12.4,616,49647,-
1841,291,4,16.0,1,70,169,154,8.6,169,50263,-
1906,330,5,17.0,4,97,169,259,6.2,676,50432,-
1940,336,5,17.0,1,60,263,300,15.7,263,51108,-
1963,340,5,17.0,3,214,686,454,11.5,2058,51371,-
2009,346,5,17.0,2,163,716,463,15.8,1432,53429,-
2088,360,6,17.3,3,72,345,600,17.2,1035,54861,-
2122,363,6,18.0,4,90,350,640,13.9,1400,55896,-
2147,365,6,18.0,5,176,399,409,8.1,1995,57296,-
2168,368,6,18.0,9,89,237,889,9.5,2133,59291,-
2276,383,6,18.0,3,104,405,484,14.0,1215,61424,-
2302,387,6,18.0,3,98,403,477,14.8,1209,62639,-
2376,405,6,17.0,2,82,430,482,18.8,860,63848,-
2446,415,6,17.0,1,72,383,350,19.1,383,64708,-
2534,427,7,18.0,1,79,112,91,5.1,112,65091,-
2546,430,7,18.0,3,390,765,276,7.0,2295,65203,-
2591,436,7,18.0,5,135,314,453,8.3,1570,67498,-
2609,439,7,18.0,10,189,276,552,5.2,2760,69068,-
2670,449,7,18.0,4,174,361,331,7.4,1444,71828,-
2703,455,7,18.0,4,74,265,632,12.8,1060,73272,-
2721,458,7,18.0,2,139,475,284,12.3,950,74332,-
2783,468,7,18.0,1,120,382,210,11.4,382,75282,-
2801,471,7,18.0,2,137,578,315,15.1,1156,75664,-
2848,478,7,18.0,3,96,139,187,5.2,417,76820,-
2869,483,8,18.0,3,64,250,506,14.0,750,77237,-
2904,490,8,18.0,4,92,161,313,6.3,644,77987,-
11,2,0,18.0,10,139,204,569,5.2,2040,0,-
225,28,0,18.0,4,91,361,672,14.2,1444,2040,-
290,36,0,18.0,3,62,274,580,15.9,822,3484,-
317,41,0,18.0,3,160,749,517,16.8,2247,4306,-
532,66,1,18.0,2,105,590,445,20.2,1180,6553,-
575,72,1,18.0,2,105,304,274,10.4,608,7733,-
672,94,1,19.0,3,134,524,537,14.0,1572,8341,-
695,97,1,19.0,1,61,293,177,17.2,293,9913,-
710,99,1,19.0,4,64,237,562,13.3,948,10206,-
790,111,1,19.0,7,119,329,726,9.9,2303,11154,-
832,115,1,19.0,2,159,817,384,18.4,1634,13457,-
863,119,1,19.0,3,68,218,423,11.5,654,15091,-
951,131,2,19.0,1,197,1028,347,18.7,1028,15745,-
976,135,2,19.0,6,98,364,808,13.3,2184,16773,-
1152,160,2,18.0,2,192,373,150,6.9,746,18957,-
1184,171,2,18.0,3,112,223,225,7.1,669,19703,-
1219,177,2,19.0,2,356,1426,414,14.4,2852,20372,-
1291,186,3,19.0,3,68,345,582,18.2,1035,23224,-
1331,195,3,19.0,2,67,216,322,11.6,432,24259,-
1339,197,3,19.0,3,79,360,592,16.4,1080,24691,-
1361,200,3,19.0,1,62,354,406,20.5,354,25771,-
1377,202,3,19.0,2,90,430,400,17.2,860,26125,-
1455,210,3,19.0,1,211,600,136,10.2,600,26985,-
1480,215,3,19.0,3,69,388,678,20.2,1164,27585,-
1501,217,3,19.0,2,63,314,514,17.9,628,28749,-
1514,218,3,19.0,4,157,554,527,12.7,2216,29377,-
1648,240,4,17.0,2,81,302,355,13.4,604,31593,-
1669,243,4,17.0,3,134,438,456,11.7,1314,32197,-
1708,251,4,17.0,4,104,185,311,6.4,740,33511,-
1730,254,4,17.0,6,65,218,775,12.0,1308,34251,-
1755,260,4,17.0,2,102,485,458,17.1,970,35559,-
1880,276,4,17.0,5,248,744,595,10.8,3720,36529,-
1925,281,4,17.0,3,141,479,382,12.2,1437,40249,-
1959,287,4,17.0,3,65,307,664,17.0,921,41686,-
1991,292,4,17.0,4,94,363,651,13.9,1452,42607,-
2056,297,4,17.0,4,84,384,814,16.4,1536,44059,-
2094,300,5,17.0,3,101,415,534,14.7,1245,45595,-
2110,302,5,17.0,4,99,334,581,12.1,1336,46840,-
2168,310,5,17.0,5,320,947,618,10.6,4735,48176,-
2232,317,5,17.0,4,138,541,626,14.1,2164,52911,-
2277,321,5,17.0,4,87,316,579,13.0,1264,55075,-
2344,334,5,16.0,6,173,324,416,6.7,1944,56339,-
2366,337,5,16.0,4,185,675,603,13.1,2700,58283,-
2405,341,5,16.0,4,81,245,488,10.8,980,60983,-
2421,343,5,16.0,2,76,382,473,18.0,764,61963,-
2444,346,5,16.0,3,121,478,535,14.2,1434,62727,-
2484,353,5,16.0,4,69,142,313,7.4,568,64161,-
114,21,0,9.0,0,66,453,163,24.7,0,0,-
120,22,0,9.0,5,115,215,375,6.7,1075,0,-
139,28,0,9.0,2,98,176,146,6.4,352,1075,-
193,105,1,9.0,2,88,216,245,8.8,432,1427,-
227,110,1,9.0,5,231,785,623,12.2,3925,1859,-
306,119,1,9.0,4,104,421,692,14.5,1684,5784,-
355,124,2,9.0,4,81,365,666,16.2,1460,7468,-
377,126,2,9.0,11,107,289,1076,9.7,3179,8928,-
415,143,2,0.0,5,144,543,725,13.5,2715,12107,-
454,147,2,0.0,5,71,311,912,15.7,1555,14822,-
478,150,2,0.0,6,333,1019,681,11.0,6114,16377,-
545,156,2,0.0,6,121,300,535,8.9,1800,22491,-
566,158,2,0.0,8,111,310,875,10.0,2480,24291,-
591,161,2,0.0,7,273,715,698,9.4,5005,26771,-
645,165,2,6.17910447761194,4,655,2173,571,11.9,8692,31776,4
18,3,0,5.0,6,329,814,601,8.9,4884,0,-
71,9,0,5.0,6,614,914,369,5.3,5484,4884,-
133,19,0,5.0,3,301,678,310,8.1,2034,10368,-
185,29,0,4.149532710280374,10,256,645,928,9.0,6450,12402,-
257,35,0,4.0,5,133,449,649,12.1,2245,18852,-
314,40,0,4.0,2,65,309,387,17.1,618,21097,-
495,62,1,4.0,5,106,338,645,11.4,1690,21715,-
563,69,1,4.0,2,63,344,514,19.6,688,23405,-
16,2,0,4.0,5,451,898,391,7.1,4490,0,-
67,10,0,4.0,7,491,921,513,6.7,6447,4490,-
143,19,0,4.0,3,338,723,298,7.7,2169,10937,-
177,25,0,3.4698795180722892,6,385,1103,691,10.3,6618,13106,-
269,33,0,2.0,6,101,381,891,13.5,2286,19724,-
441,52,0,2.0,3,66,310,600,16.9,930,22010,-
501,57,0,2.0,4,65,277,664,15.3,1108,22940,-
16,3,0,0.0,2,109,281,264,9.2,562,0,-
26,5,0,0.0,6,1135,1708,358,5.4,10248,562,4
149,24,0,0.0,3,77,341,607,15.9,1023,10810,-
163,26,0,0.0,3,150,590,504,14.1,1770,11833,-
191,31,0,9.0,9,145,394,968,9.7,3546,13603,-
228,34,0,9.0,6,133,350,568,9.4,2100,17149,-
263,37,0,9.0,8,98,334,1028,12.2,2672,19249,-
309,42,0,9.0,2,176,485,245,9.9,970,21921,-
443,63,1,9.0,4,63,254,628,14.5,1016,22891,-
499,67,1,9.0,8,130,238,553,6.5,1904,23907,-
3,1,0,7.0,3,123,264,263,7.7,792,0,-
59,11,0,7.0,5,302,1015,607,12.0,5075,792,-
117,17,0,7.0,2,65,235,387,13.0,470,5867,-
145,21,0,7.0,5,287,891,652,11.1,4455,6337,-
264,40,0,7.0,4,263,915,602,12.5,3660,10792,-
319,45,0,7.0,1,118,303,122,9.2,303,14452,-
347,50,0,7.0,5,115,446,782,13.9,2230,14755,-
379,54,0,7.0,3,81,405,666,18.0,1215,16985,-
404,55,0,7.0,6,189,556,666,10.5,3336,18200,-
452,62,1,7.0,8,86,237,795,9.9,1896,21536,-
468,63,1,7.0,4,97,320,482,11.8,1280,23432,-
502,68,1,7.0,4,62,264,696,15.3,1056,24712,-
526,71,1,7.0,6,379,968,588,9.1,5808,25768,-
589,78,1,7.0,5,108,271,533,9.0,1355,31576,-
650,83,1,7.0,9,112,243,771,7.8,2187,32931,-
670,85,1,7.0,12,60,139,1080,8.3,1668,35118,-
683,86,1,6.37940379403794,4,805,2339,500,10.4,9356,36786,4
801,103,1,6.0,4,93,292,541,11.3,1168,46142,-
895,122,2,7.0,2,67,118,161,6.3,236,47310,-
932,127,2,7.0,6,191,427,508,8.0,2562,47546,-
991,135,2,7.0,1,63,388,285,22.1,388,50108,-
1033,138,2,7.0,1,114,346,157,10.9,346,50496,-
1054,142,2,7.0,1,146,637,295,15.7,637,50842,-
13,2,0,6.0,2,68,223,264,11.8,446,0,-
21,3,0,6.0,4,155,341,348,7.9,1364,446,-
40,6,0,6.0,7,554,1370,662,8.9,9590,1810,4
151,16,0,6.0,3,256,973,464,13.6,2919,11400,-
201,21,0,6.0,8,250,626,763,9.0,5008,14319,-
271,27,0,6.0,7,96,334,975,12.5,2338,19327,-
431,46,0,5.0,3,78,379,692,17.4,1137,21665,-
480,50,0,5.0,5,103,403,768,14.0,2015,22802,-
78,10,0,10.0,7,65,139,553,7.6,973,0,-
120,16,0,10.0,1,61,260,295,15.3,260,973,-
140,18,0,10.0,2,93,442,387,17.1,884,1233,-
151,20,0,9.964912280701755,6,622,1567,549,9.0,9402,2117,4
252,32,0,9.0,6,545,1493,640,9.8,8958,11519,4
350,42,0,9.0,3,160,398,270,8.9,1194,20477,-
404,51,0,9.0,3,143,555,478,13.9,1665,21671,-
431,53,0,9.0,5,109,420,792,13.8,2100,23336,-
489,62,1,9.0,3,196,383,275,7.0,1149,25436,-
534,70,1,9.0,3,125,522,547,15.0,1566,26585,-
562,73,1,9.0,5,108,326,600,10.8,1630,28151,-
580,75,1,9.0,3,116,444,496,13.7,1332,29781,-
598,77,1,9.0,2,113,487,414,15.5,974,31113,-
624,81,1,9.0,2,66,413,545,22.5,826,32087,-
639,83,1,9.0,4,135,486,640,12.9,1944,32913,-
720,92,1,9.0,2,91,374,395,14.7,748,34857,-
733,94,1,9.0,5,303,820,522,9.7,4100,35605,-
784,100,1,9.0,6,1218,2777,567,8.2,16662,39705,3
981,121,2,9.0,4,283,951,521,12.0,3804,56367,-
1090,149,2,9.0,11,585,859,603,5.2,9449,60171,4
1174,159,2,9.0,9,83,206,824,8.9,1854,69620,-
1200,161,2,9.0,4,90,320,560,12.7,1280,71474,-
1220,163,2,9.0,9,282,507,600,6.4,4563,72754,-
1272,169,2,9.0,4,228,648,505,10.2,2592,77317,-
62,8,0,12.0,3,106,465,611,15.7,1395,0,-
81,10,0,12.0,5,257,662,546,9.2,3310,1395,-
121,14,0,12.0,3,68,330,582,17.4,990,4705,-
157,18,0,12.0,6,292,845,653,10.4,5070,5695,-
224,26,0,12.0,3,63,333,685,19.0,999,10765,-
271,34,0,13.0,5,279,932,619,12.0,4660,11764,-
349,44,0,13.0,5,85,234,592,9.9,1170,16424,-
395,48,0,13.0,3,70,311,565,15.9,933,17594,-
423,50,0,13.0,7,114,285,631,8.9,1995,18527,-
453,56,0,13.0,6,66,219,763,11.9,1314,20522,-
469,57,0,13.0,5,81,288,666,12.7,1440,21836,-
533,65,1,14.0,6,426,1042,532,8.8,6252,23276,-
600,72,1,14.0,6,95,278,644,10.5,1668,29528,-
622,74,1,14.0,7,406,947,594,8.3,6629,31196,-
689,81,1,14.0,5,165,481,589,10.4,2405,37825,-
715,84,1,13.513207547169811,5,630,1649,491,9.4,8245,40230,4
805,98,1,13.0,5,101,292,605,10.4,1460,48475,-
833,101,1,13.0,1,66,417,436,22.7,417,49935,-
968,125,2,15.0,9,75,145,672,6.9,1305,50352,-
1075,140,2,15.0,1,208,596,173,10.3,596,51657,-
27,13,0,10.0,6,576,1470,593,9.1,8820,0,4
193,45,0,10.0,5,84,264,600,11.3,1320,8820,-
208,46,0,10.0,4,226,793,541,12.6,3172,10140,-
252,51,0,10.0,8,156,421,853,9.7,3368,13312,-
284,54,0,10.0,2,79,404,455,18.4,808,16680,-
307,57,0,10.0,6,82,249,658,10.9,1494,17488,-
346,61,1,10.0,7,115,314,782,9.8,2198,18982,-
376,63,1,10.0,4,65,247,664,13.6,988,21180,-
397,67,1,10.0,3,65,365,609,20.2,1095,22168,-
435,71,1,10.0,5,84,150,342,6.4,750,23263,-
451,74,1,10.0,6,201,549,626,9.8,3294,24013,-
500,81,1,10.0,6,209,558,671,9.6,3348,27307,-
543,87,1,10.0,2,193,533,261,9.9,1066,30655,-
632,102,1,10.0,2,78,333,369,15.3,666,31721,-
648,104,1,10.0,3,84,318,471,13.6,954,32387,-
757,118,1,10.38888888888889,4,137,364,446,9.5,1456,33341,-
795,124,2,11.0,3,152,525,450,12.4,1575,34797,-
815,126,2,11.0,5,73,212,591,10.4,1060,36372,-
838,130,2,11.0,2,94,461,459,17.6,922,37432,-
894,135,2,11.0,3,173,566,436,11.7,1698,38354,-
920,138,2,11.0,4,102,241,352,8.5,964,40052,-
984,148,2,11.0,5,350,827,452,8.5,4135,41016,-
1072,159,2,11.0,3,149,412,386,9.9,1236,45151,-
1109,164,2,11.0,2,65,315,387,17.4,630,46387,-
1159,172,2,11.0,3,155,231,185,5.3,693,47017,-
1172,176,2,11.0,6,91,209,553,8.2,1254,47710,-
1221,182,3,12.0,4,228,473,331,7.4,1892,48964,-
1251,186,3,12.0,2,74,323,340,15.7,646,50856,-
1286,191,3,12.0,4,237,676,470,10.2,2704,51502,-
